Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-09-01,26.0,02:00,Tuesday,ST GEORGE STATION,General Delay,20,20,,1471
2020-09-01,600.0,02:27,Tuesday,FINCH AND YONGE,Emergency Services,0,0,W,3230
2020-09-01,385.0,02:32,Tuesday,SHEPPARD AND MORNINGSI,Road Blocked - NON-TTC Collision,11,41,W,0
2020-09-01,32.0,04:16,Tuesday,EGLINTON STATION,Operations - Operator,30,30,,0
2020-09-01,95.0,04:30,Tuesday,MEADOWVALE LOOP,Mechanical,30,60,W,3477
2020-09-01,85.0,04:32,Tuesday,MEADOWVALE LOOP,Operations - Operator,29,45,W,0
2020-09-01,133.0,05:04,Tuesday,MORNINGSIDE AND FINCH,Operations - Operator,20,31,S,0
2020-09-01,102.0,05:22,Tuesday,WARDEN STATION,Mechanical,23,46,,8958
2020-09-01,35.0,05:30,Tuesday,JANE STATION,Operations - Operator,28,28,N,3598
2020-09-01,85.0,05:56,Tuesday,MALVERN DIVISION,Operations - Operator,15,30,,9004
2020-09-01,40.0,06:50,Tuesday,DUNDAS WEST STATION,Mechanical,11,22,,7921
2020-09-01,32.0,07:33,Tuesday,EGLINTON AND BICKNELL,Collision - TTC,11,22,E,1603
2020-09-01,110.0,08:00,Tuesday,ISLINGTON STATION,Cleaning,24,48,N,8450
2020-09-01,,08:08,Tuesday,DAVISVILLE GATEHOUSE,General Delay,0,0,,0
2020-09-01,17.0,08:20,Tuesday,BIRCHMOUNT AND MCNICOL,Emergency Services,10,20,N,3115
2020-09-01,108.0,08:35,Tuesday,STONG AND DRIFTWOOD,Operations - Operator,20,20,N,3363
2020-09-01,102.0,08:57,Tuesday,KINGSTON AND BELLAMY,Security,0,0,,9223
2020-09-01,97.0,08:59,Tuesday,YONGE AND GLENFOREST,Security,30,60,N,8111
2020-09-01,89.0,09:12,Tuesday,WESTON AND OAK,Security,11,22,S,9142
2020-09-01,163.0,10:02,Tuesday,OSSINGTON STATION,Emergency Services,12,24,,8354
2020-09-01,999.0,10:27,Tuesday,MORNINGSIDE AND FINCH,Mechanical,0,0,W,1200
2020-09-01,506.0,11:47,Tuesday,BROADVIEW AND GERRARD,Collision - TTC,5,10,W,8466
2020-09-01,24.0,12:27,Tuesday,VICTORIA PARK AND LAWR,Security,10,20,S,8479
2020-09-01,24.0,12:28,Tuesday,VICTORIA PARK AND LAWR,Collision - TTC,10,20,S,8528
2020-09-01,34.0,12:35,Tuesday,EGLINTON AND KENNEDY,Security,0,0,E,8664
2020-09-01,7.0,12:58,Tuesday,BATHURST AND INVERMAY,Collision - TTC,8,16,S,8333
2020-09-01,87.0,13:08,Tuesday,WESTLAKE AND WALLINGTO,Mechanical,11,22,N,8559
2020-09-01,100.0,13:27,Tuesday,OVERLEA AND THORNCLIFF,Investigation,9,18,W,8916
2020-09-01,927.0,14:01,Tuesday,MARTIN GROVE AND ALBIO,Emergency Services,7,14,N,3335
2020-09-01,133.0,14:08,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3484
2020-09-01,94.0,14:32,Tuesday,OSSINGTON STATION,Operations - Operator,15,30,W,3732
2020-09-01,102.0,14:42,Tuesday,MARKHAM AND FINCH,Mechanical,20,40,N,8544
2020-09-01,91.0,14:45,Tuesday,WOODBINE STATION,Operations - Operator,25,50,N,8922
2020-09-01,120.0,14:45,Tuesday,HEATHROW AND DATCHET,Collision - TTC,30,60,E,3589
2020-09-01,17.0,14:50,Tuesday,WARDEN STATION,Mechanical,10,20,,0
2020-09-01,17.0,14:51,Tuesday,WARDEN STATION,Mechanical,10,20,,3158
2020-09-01,37.0,15:06,Tuesday,ISLINGTON STATION,Operations - Operator,20,40,N,8604
2020-09-01,84.0,15:13,Tuesday,BRADSTOCK AND WESTON,Mechanical,15,25,E,3213
2020-09-01,39.0,15:20,Tuesday,FINCH STATION,Mechanical,14,28,W,1392
2020-09-01,95.0,15:31,Tuesday,YORK MILLS AND SCARSDA,Mechanical,10,20,E,1209
2020-09-01,23.0,15:35,Tuesday,ST CLAIR AND VICTORIA,Security,10,20,E,3107
2020-09-01,92.0,15:39,Tuesday,WOODBINE BEACH LOOP,Mechanical,9,18,N,9231
2020-09-01,927.0,15:53,Tuesday,STEELES AND MARTIN GRO,Security,58,73,B,0
2020-09-01,46.0,15:53,Tuesday,STEELES AND MARTIN GRO,Security,58,73,S,3302
2020-09-01,25.0,16:00,Tuesday,PAPE STATION,Operations - Operator,12,17,S,8810
2020-09-01,66.0,16:25,Tuesday,OLD MILL STATION,Operations - Operator,20,40,S,7950
2020-09-01,927.0,16:56,Tuesday,HUMBER COLLEGE AND HIG,Collision - TTC,9,18,W,3196
2020-09-01,122.0,16:56,Tuesday,ROYWOOD AND FENSIDE,Operations - Operator,14,28,W,1229
2020-09-01,37.0,17:05,Tuesday,HUMBERWOOD LOOP,Cleaning,23,47,S,8086
2020-09-01,32.0,17:40,Tuesday,EGLINTON STN - DUPLEX,Mechanical,10,20,N,1349
2020-09-01,72.0,17:43,Tuesday,COXWELL STATION,Mechanical,10,20,S,8497
2020-09-01,102.0,17:51,Tuesday,MARKHAM AND SHEPPARD,Security,16,32,S,9232
2020-09-01,102.0,18:05,Tuesday,MARKHAM AND ELLESMERE,Mechanical,22,46,N,8518
2020-09-01,85.0,18:14,Tuesday,SHEPPARD AND LESLIE,Security,17,34,W,1396
2020-09-01,52.0,18:22,Tuesday,LAWRENCE AND AVENUE,Investigation,16,32,W,8100
2020-09-01,52.0,18:24,Tuesday,LAWRENCE WEST STATION,Mechanical,16,32,,8169
2020-09-01,84.0,18:35,Tuesday,SHEPPARD AND ARROW,Operations - Operator,15,30,E,3351
2020-09-01,35.0,18:44,Tuesday,JANE AND LAWRENCE,Emergency Services,0,0,S,3314
2020-09-01,36.0,18:49,Tuesday,FINCH STATION,Security,7,14,,3343
2020-09-01,35.0,19:17,Tuesday,407 JANE STREET,Mechanical,6,14,S,3367
2020-09-01,81.0,19:28,Tuesday,PAPE AND COSBURN,Investigation,10,20,S,8597
2020-09-01,35.0,20:09,Tuesday,JANE AND GOLDWIN,Road Blocked - NON-TTC Collision,5,11,S,3297
2020-09-01,95.0,20:10,Tuesday,YORK MILLS STATION,Mechanical,14,28,E,3460
2020-09-01,37.0,20:52,Tuesday,ISLINGTON AND ABERFOLY,Investigation,22,46,N,8604
2020-09-01,47.0,21:03,Tuesday,YORKDALE RD BY ALLEN,General Delay,20,40,N,1006
2020-09-01,118.0,21:08,Tuesday,WILSON STATION,Mechanical,30,60,N,3266
2020-09-01,75.0,21:33,Tuesday,SHERBOURNE AND DUNDAS,General Delay,29,42,N,8334
2020-09-01,116.0,21:49,Tuesday,KENNEDY STATION,Mechanical,19,38,E,8648
2020-09-01,53.0,22:09,Tuesday,PASSMORE AND MARKHAM,Road Blocked - NON-TTC Collision,40,60,N,3402
2020-09-01,47.0,22:12,Tuesday,CALEDONIA AND CASTLEFI,Security,20,41,N,1263
2020-09-01,7.0,22:25,Tuesday,BATHURST STATION,Mechanical,6,13,N,8151
2020-09-01,32.0,22:29,Tuesday,BATHURST AND EGLINTON,Mechanical,11,22,W,1603
2020-09-01,47.0,22:40,Tuesday,YORKDALE ROAD (NORTH O,Security,20,40,N,1575
2020-09-01,25.0,22:41,Tuesday,PAPE STATION,Vision,10,19,N,8874
2020-09-01,129.0,22:53,Tuesday,MCCOWAN AND 16TH AVENU,Road Blocked - NON-TTC Collision,40,90,S,3427
2020-09-01,95.0,23:03,Tuesday,ELLESMERE AND MCCOWAN,Emergency Services,9,18,E,3542
2020-09-01,17.0,23:04,Tuesday,BIRCHMOUNT AND LAWRENC,Mechanical,22,44,N,8538
2020-09-01,102.0,23:07,Tuesday,ST CLAIR AND BIRCHMOUN,Mechanical,11,22,W,8953
2020-09-02,332.0,02:12,Wednesday,EGLINTON AND OAKWOOD,Investigation,180,240,,8312
2020-09-02,336.0,03:30,Wednesday,FINCH AND YONGE,Security,30,60,E,3356
2020-09-02,163.0,05:14,Wednesday,EGLINTON AND OAKWOOD,Road Blocked - NON-TTC Collision,0,0,,0
2020-09-02,73.0,05:21,Wednesday,EGLINTON AND WYNFORD,Emergency Services,17,34,E,7971
2020-09-02,165.0,05:57,Wednesday,ARROW DIVISION,Emergency Services,0,0,,3625
2020-09-02,32.0,06:35,Wednesday,EGLINTON AND ALLEN,Mechanical,11,22,E,1071
2020-09-02,32.0,07:03,Wednesday,EGLINTON AND OAKWOOD,Mechanical,7,14,E,1077
2020-09-02,81.0,07:41,Wednesday,PAPE STATION,Emergency Services,7,14,,8465
2020-09-02,77.0,08:05,Wednesday,WINDERMERE AND MORNING,General Delay,625,640,N,0
2020-09-02,32.0,08:17,Wednesday,EGLINTON AND ISLINGTON,Collision - TTC,11,22,E,3733
2020-09-02,5.0,08:42,Wednesday,AVENUE AND DAVENPORT,Emergency Services,20,159,,0
2020-09-02,54.0,09:05,Wednesday,EGLINTON STATION,Mechanical,14,28,,8927
2020-09-02,79.0,09:10,Wednesday,RUNNYMEDE AND ST CLAIR,Mechanical,9,26,S,1418
2020-09-02,88.0,09:34,Wednesday,LAIRD AND CONVARCO,Mechanical,7,14,,1367
2020-09-02,110.0,09:35,Wednesday,LAKESHORE AND 36,General Delay,60,84,E,8067
2020-09-02,6.0,09:53,Wednesday,BAY AND ADELAIDE,Investigation,10,62,S,1122
2020-09-02,132.0,10:09,Wednesday,SCARBOROUGH TOWN CENTR,Emergency Services,24,48,,3419
2020-09-02,21.0,11:40,Wednesday,BRIMELY AND FINCH,Emergency Services,18,35,S,3501
2020-09-02,45.0,12:47,Wednesday,KIPLING STATION,Mechanical,0,0,,8024
2020-09-02,25.0,14:37,Wednesday,PAPE STATION,Operations - Operator,10,20,S,8945
2020-09-02,25.0,15:30,Wednesday,DON MILLS STATION,Operations - Operator,12,19,S,8942
2020-09-02,67.0,15:36,Wednesday,VICTORIA PARK STATION,Collision - TTC,10,20,,8700
2020-09-02,96.0,15:42,Wednesday,WILSON AND JULIAN,Emergency Services,26,52,E,3230
2020-09-02,95.0,15:42,Wednesday,ELLESMERE AND KENNEDY,Mechanical,10,21,W,3471
2020-09-02,106.0,15:46,Wednesday,SHEPPARD WEST STATION,Investigation,12,24,,8129
2020-09-02,48.0,15:48,Wednesday,RATHBURN AT THE WEST M,Emergency Services,0,0,W,8449
2020-09-02,102.0,16:12,Wednesday,MARKHAM AND GREENCEDAR,Security,7,14,S,8486
2020-09-02,66.0,16:25,Wednesday,OLD MILL STATION,Operations - Operator,20,40,S,8611
2020-09-02,927.0,16:31,Wednesday,HUMBER COLLEGE,Mechanical,9,18,S,3583
2020-09-02,20.0,16:34,Wednesday,MIDLAND AND ST CLAIR,Emergency Services,20,40,N,8409
2020-09-02,32.0,16:45,Wednesday,EMMETT AND VERONA,Operations - Operator,6,12,E,1038
2020-09-02,32.0,16:57,Wednesday,EGLINTON AND WINCOTT,Mechanical,9,18,W,1281
2020-09-02,7.0,17:27,Wednesday,BATHURST AND DAVENPORT,Collision - TTC,5,10,S,8115
2020-09-02,72.0,17:27,Wednesday,PAPE STATION,Collision - TTC,0,0,,8595
2020-09-02,11.0,17:33,Wednesday,STEELES AND BAYVIEW,Collision - TTC,0,0,S,1368
2020-09-02,54.0,17:38,Wednesday,LAWRENCE AND SCARBOROU,Operations - Operator,13,25,S,8835
2020-09-02,52.0,17:54,Wednesday,LAWRENCE WEST STATION,Mechanical,13,16,E,8170
2020-09-02,56.0,17:57,Wednesday,EGLINTON AND BRENTCLIF,Operations - Operator,21,63,S,8345
2020-09-02,70.0,18:11,Wednesday,COXWELL AND O CONNOR,Road Blocked - NON-TTC Collision,1,1,E,8639
2020-09-02,110.0,18:15,Wednesday,ISLINGTON AND EVANS,Operations - Operator,24,48,S,8610
2020-09-02,96.0,18:27,Wednesday,WILSON AND BATHURST,Road Blocked - NON-TTC Collision,47,67,E,3217
2020-09-02,54.0,18:30,Wednesday,LAWRENCE AND COLLINSGR,Security,15,31,W,8875
2020-09-02,105.0,18:50,Wednesday,SHEPPARD WEST STATION,Mechanical,12,24,S,8308
2020-09-02,39.0,18:51,Wednesday,FINCH AND BAYVIEW,Mechanical,7,13,W,1255
2020-09-02,11.0,18:54,Wednesday,BAYVIEW AND STEELES,Mechanical,15,30,S,1219
2020-09-02,34.0,19:29,Wednesday,EGLINTON AND BIRCHMOUN,Road Blocked - NON-TTC Collision,0,0,E,0
2020-09-02,102.0,19:34,Wednesday,MARKHAM AND LAWRENCE,Collision - TTC,7,14,S,8486
2020-09-02,7.0,19:38,Wednesday,BATHURST AND EGLINTON,Mechanical,7,14,N,1342
2020-09-02,52.0,19:38,Wednesday,LAWRENCE WEST STATION,Emergency Services,13,26,,8330
2020-09-02,47.0,19:44,Wednesday,LANSDOWNE AND BRIDGELA,Investigation,241,262,N,1048
2020-09-02,69.0,19:57,Wednesday,BIRCHMOUNT AND NEWLAND,Road Blocked - NON-TTC Collision,15,30,S,3107
2020-09-02,131.0,20:16,Wednesday,LITTLES AND OLD FINCH,Security,13,26,N,1341
2020-09-02,39.0,20:52,Wednesday,FINCH AND KENNEDY,General Delay,95,105,B,1310
2020-09-02,47.0,21:17,Wednesday,YORKDALE STN,Mechanical,20,40,,1001
2020-09-02,999.0,21:20,Wednesday,QUEENSWAY GARAGE,Emergency Services,0,0,,0
2020-09-02,34.0,22:09,Wednesday,KENNEDY STATION,Security,18,29,,8881
2020-09-02,102.0,00:04,Wednesday,WARDEN STATION,Security,11,22,,8587
2020-09-03,395.0,04:04,Thursday,YORK MILLS AND YONGE,Mechanical,30,60,E,1396
2020-09-03,89.0,04:41,Thursday,HIGH PARK STATION,Operations - Operator,30,60,E,1305
2020-09-03,76.0,05:14,Thursday,ROYAL YORK AND EVANS,Operations - Operator,20,40,S,8609
2020-09-03,84.0,05:27,Thursday,SHEPPARD AND ARROW,Mechanical,6,12,E,3322
2020-09-03,84.0,05:27,Thursday,SHEPPARD AND ARROW,Mechanical,6,12,E,3322
2020-09-03,91.0,05:28,Thursday,WOODBINE STATION,Mechanical,40,60,,8741
2020-09-03,337.0,05:37,Thursday,ISLINGTON AND STEELES,Mechanical,15,30,S,8005
2020-09-03,17.0,05:46,Thursday,WARDEN STATION,Mechanical,22,31,S,8559
2020-09-03,32.0,05:54,Thursday,EGLINTON AND SPADINA,Mechanical,15,30,E,1036
2020-09-03,131.0,06:06,Thursday,MCLEVIN AND GREENSPIRE,Road Blocked - NON-TTC Collision,228,238,,0
2020-09-03,118.0,06:10,Thursday,WILSON STATION,Operations - Operator,30,60,,3610
2020-09-03,168.0,06:11,Thursday,DUNDAS WEST STATION,Collision - TTC,0,0,,1019
2020-09-03,85.0,06:30,Thursday,YONGE SHEPPARD STATION,Investigation,0,0,W,3497
2020-09-03,29.0,06:30,Thursday,PRINCES' GATE,Mechanical,6,12,N,9046
2020-09-03,97.0,06:44,Thursday,HILDA AND STEELES,Mechanical,30,60,N,1241
2020-09-03,43.0,06:52,Thursday,KENNEDY STATION,Mechanical,10,20,,8630
2020-09-03,79.0,07:08,Thursday,RUNNYMEDE STATION,Mechanical,0,0,,1072
2020-09-03,25.0,07:22,Thursday,DON MILLS AND LAWRENCE,Cleaning,0,0,S,8714
2020-09-03,77.0,07:52,Thursday,WINDERMERE AND MORNING,General Delay,630,645,N,0
2020-09-03,52.0,08:09,Thursday,THE WESTWAY AND BRAECR,Mechanical,3,14,E,1252
2020-09-03,161.0,08:09,Thursday,OSSINGTON STATION,Mechanical,20,40,W,1054
2020-09-03,36.0,08:21,Thursday,HUMBERLINE AND WOODLOT,Vision,8,16,W,9131
2020-09-03,52.0,08:33,Thursday,LAWRENCE WEST STATION,Mechanical,2,13,W,1283
2020-09-03,84.0,09:22,Thursday,BRADSTOCK AT WESTON,Mechanical,8,18,,3245
2020-09-03,85.0,09:36,Thursday,SHEPPARD AVE E AND COM,Emergency Services,7,15,E,9000
2020-09-03,53.0,09:38,Thursday,YONGE AND DREWRY,Mechanical,13,26,W,9065
2020-09-03,42.0,09:42,Thursday,FINCH STATION,Mechanical,13,26,,8347
2020-09-03,39.0,09:45,Thursday,FINCH STATION,Mechanical,6,9,,3537
2020-09-03,53.0,10:20,Thursday,FINCH STATION,Mechanical,13,26,,1391
2020-09-03,17.0,10:28,Thursday,WARDEN STATION,Mechanical,7,14,N,9208
2020-09-03,72.0,10:48,Thursday,CARLAW AND QUEEN,Collision - TTC,19,38,S,8472
2020-09-03,74.0,11:15,Thursday,ST CLAIR STATION,Operations - Operator,28,57,W,8354
2020-09-03,36.0,11:34,Thursday,JANE TO WESTON,General Delay,0,0,W,0
2020-09-03,927.0,11:44,Thursday,HUMBER COLLEGE,Mechanical,10,20,S,3649
2020-09-03,54.0,11:49,Thursday,LAWRENCE AND BELLAMY,Security,14,28,E,8634
2020-09-03,89.0,12:10,Thursday,HIGH PARK STATION,Utilized Off Route,20,30,S,1329
2020-09-03,133.0,12:43,Thursday,FINCH AND MORNINGSIDE,Security,11,22,W,3454
2020-09-03,29.0,13:10,Thursday,DUFFERIN AND LAWRENCE,Mechanical,7,15,S,9145
2020-09-03,79.0,13:48,Thursday,PINE AND LAWRENCE,Mechanical,24,28,N,1349
2020-09-03,28.0,13:52,Thursday,DAVISVILLE STATION,Emergency Services,0,0,N,8324
2020-09-03,51.0,13:59,Thursday,LESLIE STATION,Operations - Operator,27,54,,8192
2020-09-03,32.0,14:06,Thursday,EGLINTON AND WESTON,Mechanical,13,26,W,1258
2020-09-03,65.0,14:18,Thursday,CASTLE FRANK STATION,Diversion,13,170,,0
2020-09-03,165.0,14:26,Thursday,WILSON STATION,Security,10,25,E,3605
2020-09-03,102.0,14:43,Thursday,WARDEN STATION,Mechanical,20,40,W,8469
2020-09-03,116.0,14:55,Thursday,KENNEDY STATION,Operations - Operator,29,59,S,8626
2020-09-03,96.0,15:30,Thursday,YORK MILLS STATION,Utilized Off Route,25,50,W,3638
2020-09-03,102.0,15:34,Thursday,WARDEN STATION,Utilized Off Route,22,44,W,8482
2020-09-03,130.0,15:36,Thursday,PASSMORE AND MAYBROOK,Emergency Services,244,258,S,0
2020-09-03,7.0,15:41,Thursday,GREENWIN VILLAGE AND B,Mechanical,16,23,,8191
2020-09-03,2.0,16:06,Thursday,BLOOR AND YONGE,Security,0,0,W,8710
2020-09-03,119.0,16:06,Thursday,WILSON AND TRANSIT,Collision - TTC,25,50,W,3717
2020-09-03,34.0,16:08,Thursday,EGLINTON AND PHARMACY,Investigation,0,0,E,8849
2020-09-03,75.0,16:18,Thursday,LOWER JARVIS AND N OF,Mechanical,9,18,N,1364
2020-09-03,7.0,16:40,Thursday,BATHURST AND REINER,Mechanical,5,11,S,8325
2020-09-03,133.0,16:48,Thursday,SEASONS AND GROSBEAK,Collision - TTC,8,16,E,3478
2020-09-03,121.0,16:54,Thursday,MILL AND TRINITY,General Delay,24,48,W,3164
2020-09-03,102.0,17:09,Thursday,KINGSTON AND NEILSON A,Security,10,20,E,8474
2020-09-03,21.0,17:10,Thursday,BRIMLEY AND EGLINTON,Mechanical,11,22,W,1403
2020-09-03,161.0,17:13,Thursday,JANE AND ALLIANCE,Operations - Operator,23,60,W,1052
2020-09-03,32.0,18:28,Thursday,EGLINTON AND KEELE,Operations - Operator,10,20,W,1417
2020-09-03,10.0,18:30,Thursday,DON MILLS AND ESTERBRO,Mechanical,15,30,W,1384
2020-09-03,76.0,18:31,Thursday,LAKESHORE AND MIMICO,Emergency Services,60,70,N,0
2020-09-03,132.0,19:05,Thursday,SCARBOROUGH TOWN CENTR,Mechanical,7,14,E,3422
2020-09-03,86.0,19:14,Thursday,KENNEDY STATION,Mechanical,18,36,E,8916
2020-09-03,53.0,19:53,Thursday,STEELES AND LESLIE,Mechanical,6,12,,3539
2020-09-03,36.0,20:33,Thursday,FINCH AND BATHURST,Security,8,16,E,3337
2020-09-03,116.0,20:51,Thursday,NIGHTSTAR AND MORNINGS,Operations - Operator,11,22,S,8662
2020-09-03,79.0,20:55,Thursday,RUNNYMEDE AND DUNDAS,Road Blocked - NON-TTC Collision,24,48,N,1555
2020-09-03,79.0,21:00,Thursday,ST CLAIR WEST AND JANE,Emergency Services,12,24,W,1555
2020-09-03,36.0,21:23,Thursday,FINCH STATION,Emergency Services,0,0,S,3205
2020-09-03,62.0,22:05,Thursday,MORTIMER AND COXWELL,Emergency Services,0,0,W,3168
2020-09-03,57.0,22:18,Thursday,KENNEDY STATION,General Delay,25,50,N,8650
2020-09-03,29.0,23:26,Thursday,SPRINGHURST LOOP,Emergency Services,0,0,,9034
2020-09-03,24.0,23:28,Thursday,VICTORIA PARK STATION,Security,10,29,N,8488
2020-09-03,34.0,01:33,Thursday,KENNEDY STATION,Emergency Services,11,31,,8736
2020-09-04,300.0,03:28,Friday,BLOOR AND KINGSWAY,Investigation,17,34,W,8761
2020-09-04,53.0,04:01,Friday,MALVERN GARAGE,Operations - Operator,30,60,,0
2020-09-04,53.0,04:01,Friday,NEWGALE AND FINCHDENE,Operations - Operator,30,60,W,0
2020-09-04,123.0,04:20,Friday,DANFORTH AND DANFORTH,Mechanical,13,30,W,7934
2020-09-04,40.0,04:48,Friday,DUNDAS AND NOTTINGHAM,Road Blocked - NON-TTC Collision,10,20,,0
2020-09-04,84.0,05:11,Friday,SHEPPARD AND ARROW,Operations - Operator,25,31,E,3621
2020-09-04,76.0,05:14,Friday,ROYAL YORK AND EVANS,Operations - Operator,20,42,N,8450
2020-09-04,25.0,05:46,Friday,DON MILLS AND FRESHMEA,Mechanical,15,30,S,8934
2020-09-04,59.0,06:19,Friday,LAWRENCE WEST STATION,Mechanical,24,48,W,3270
2020-09-04,36.0,06:21,Friday,FINCH AND HWY 400,Road Blocked - NON-TTC Collision,240,250,W,0
2020-09-04,163.0,06:30,Friday,OAKWOOD AND ST CLAIR,Mechanical,11,22,N,8308
2020-09-04,37.0,06:48,Friday,ISLINGTON STATION,Operations - Operator,23,45,N,8023
2020-09-04,88.0,07:00,Friday,WICKSTEAD AND LAIRD,Mechanical,14,15,E,8107
2020-09-04,96.0,07:33,Friday,YORK MILLS STATION,Operations - Operator,20,40,,3344
2020-09-04,54.0,07:42,Friday,LAWRENCE EAST STATION,Vision,12,24,,8941
2020-09-04,112.0,08:24,Friday,THE WEST MALL AND BURN,Road Blocked - NON-TTC Collision,0,0,S,0
2020-09-04,59.0,08:53,Friday,WESTON AND OAK,Mechanical,21,42,E,3616
2020-09-04,129.0,08:59,Friday,SCARBOROUGH CENTRE STA,Operations - Operator,20,41,,1377
2020-09-04,122.0,09:15,Friday,ROYWOOD AND FENSIDE,Mechanical,11,22,W,8167
2020-09-04,5.0,09:44,Friday,EGLINTON STATION,Operations - Operator,30,60,,8368
2020-09-04,80.0,10:22,Friday,HIGH PARK STATION,Operations - Operator,20,40,,8049
2020-09-04,116.0,10:45,Friday,2495 EGLINTON AND MID,Security,11,22,E,8732
2020-09-04,165.0,11:22,Friday,WILSON STATION,Collision - TTC,10,20,,3637
2020-09-04,600.0,11:22,Friday,WILSON STATION,Collision - TTC,0,0,,3207
2020-09-04,600.0,12:02,Friday,KINGSTON AND HIGHLAND,Mechanical,0,0,W,8804
