Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-08-09,53.0,05:18,Sunday,FINCHDENE AND NEWGAE,Mechanical,32,60,W,9068
2020-08-09,63.0,05:21,Sunday,OSSINGTON AND LEEDS,General Delay,42,54,B,0
2020-08-09,133.0,06:02,Sunday,SCARBOROUGH CENTRE STA,Operations - Operator,30,60,W,0
2020-08-09,118.0,06:20,Sunday,THISTLE DOWN BLVD AND,General Delay,200,230,W,3287
2020-08-09,102.0,07:00,Sunday,BIRCHMOUNT GARAGE,Collision - TTC,10,20,,8501
2020-08-09,24.0,07:00,Sunday,BIRCHMOUNT GARAGE,Collision - TTC,0,10,N,9200
2020-08-09,189.0,07:45,Sunday,ST CLAIR AND JANE,Late Leaving Garage - Operator,20,40,E,7946
2020-08-09,91.0,07:51,Sunday,EGLINTON AND WARDEN,Late Leaving Garage - Operator,24,48,S,8950
2020-08-09,123.0,09:07,Sunday,LONG BRANCH LOOP,Operations - Operator,20,40,N,0
2020-08-09,113.0,10:06,Sunday,MAIN STREET STATION,Investigation,20,40,E,8951
2020-08-09,25.0,10:15,Sunday,DON MILLS STATION,Mechanical,10,20,S,8862
2020-08-09,163.0,10:18,Sunday,OSSINGTON STATION,Mechanical,9,18,N,1351
2020-08-09,37.0,10:21,Sunday,ISLINGTON AND STEELES,Operations - Operator,25,50,S,0
2020-08-09,95.0,10:27,Sunday,KINGSTON LOOP,Operations - Operator,21,42,E,3536
2020-08-09,37.0,10:30,Sunday,ISLINGTON STATION,Mechanical,24,48,N,7963
2020-08-09,91.0,10:31,Sunday,VALLEY WOODS AND YORK,Operations - Operator,24,48,W,8751
2020-08-09,52.0,11:01,Sunday,LAWRENCE WEST STATION,Mechanical,20,40,E,8199
2020-08-09,999.0,11:06,Sunday,YONGE AND GOULD,Emergency Services,0,0,S,3476
2020-08-09,11.0,11:10,Sunday,BAYVIEW AND STEELES,Mechanical,16,30,S,8203
2020-08-09,29.0,11:16,Sunday,DUFFERIN AND QUEEN,Mechanical,8,16,S,9151
2020-08-09,110.0,11:24,Sunday,EVANS AND ISLINGTON,Operations - Operator,20,40,E,0
2020-08-09,125.0,11:44,Sunday,FINCH STATION,Operations - Operator,20,40,E,8359
2020-08-09,73.0,12:22,Sunday,ALBION AND CLAREPORT,Late Leaving Garage - Operator,30,57,S,8093
2020-08-09,53.0,12:48,Sunday,FINCH STATION,Utilized Off Route,24,48,E,3555
2020-08-09,45.0,13:25,Sunday,KIPLING STATION,Mechanical,10,19,N,8452
2020-08-09,129.0,13:27,Sunday,MCCOWAN AND STEELES,Mechanical,9,18,N,3442
2020-08-09,37.0,13:55,Sunday,ISLINGTON STATION,Operations - Operator,20,40,N,7937
2020-08-09,52.0,14:13,Sunday,LAWRENCE WEST STATION,Mechanical,7,14,E,8339
2020-08-09,927.0,14:32,Sunday,DUNDAS WEST AND THE EA,Mechanical,10,20,E,3598
2020-08-09,80.0,14:33,Sunday,HIGH PARK STATION,Operations - Operator,20,40,E,8090
2020-08-09,68.0,14:38,Sunday,WARDEN STATION,Operations - Operator,30,60,S,8770
2020-08-09,165.0,14:54,Sunday,WILSON AND CLAYSON,Mechanical,10,20,E,3300
2020-08-09,9.0,15:05,Sunday,WARDEN STATION,General Delay,22,44,S,3153
2020-08-09,6.0,15:11,Sunday,QUEENS QUAY AND YONGE,Collision - TTC,23,46,N,1091
2020-08-09,161.0,15:27,Sunday,OSSINGTON AND BLOOR,Cleaning,15,30,N,1111
2020-08-09,163.0,15:35,Sunday,LAWRENCE WEST STATION,Mechanical,11,22,W,1346
2020-08-09,80.0,15:52,Sunday,SHERWAY GARDENS,Mechanical,20,40,W,8048
2020-08-09,7.0,16:04,Sunday,BATHURST AND WILSON,Vision,7,15,N,8365
2020-08-09,108.0,16:20,Sunday,404 DRIFTWOOD AVENUE,Mechanical,9,18,E,3714
2020-08-09,6.0,16:27,Sunday,BAY AND HARBOUR,Emergency Services,23,46,S,1065
2020-08-09,127.0,17:01,Sunday,TOWNSLEY LOOP,Operations - Operator,23,46,W,1117
2020-08-09,9.0,17:12,Sunday,WARDEN STATION,General Delay,22,44,S,3153
2020-08-09,35.0,17:20,Sunday,JANE STATION,Mechanical,0,0,N,3593
2020-08-09,73.0,17:27,Sunday,ROYAL YORK STATION,Operations - Operator,23,46,N,8061
2020-08-09,35.0,17:51,Sunday,PIONEER VILLAGE STATIO,Operations - Operator,10,20,S,3333
2020-08-09,112.0,18:12,Sunday,KIPLING STATION,Operations - Operator,20,40,N,0
2020-08-09,96.0,18:15,Sunday,WILSON AND JANE,Operations - Operator,20,40,,0
2020-08-09,96.0,18:20,Sunday,WILSON AND JANE,Operations - Operator,20,40,W,0
2020-08-09,45.0,18:25,Sunday,KIPLING STATION,Operations - Operator,9,18,N,0
2020-08-09,54.0,18:43,Sunday,LAWRENCE AND WARDEN,Operations - Operator,21,42,,8915
2020-08-09,,18:56,Sunday,WARDEN STATION,Mechanical,11,22,N,9223
2020-08-09,41.0,19:08,Sunday,HIGH PARK STATION,Collision - TTC,11,22,W,1026
2020-08-09,56.0,20:39,Sunday,EGLINTON STATION,Mechanical,24,48,E,8304
2020-08-09,41.0,20:51,Sunday,KEELE AND EGLINTON,Operations - Operator,20,40,N,1379
2020-08-09,97.0,20:53,Sunday,HILDA AND STEELES,Mechanical,30,60,S,8106
2020-08-09,24.0,21:12,Sunday,VICTORIA PARK AND DAWE,Security,9,18,N,3116
2020-08-09,35.0,21:27,Sunday,JANE AND WILSON,Mechanical,10,20,S,3624
2020-08-09,165.0,21:35,Sunday,WILSON AND JANE,Security,9,18,W,3206
2020-08-09,86.0,22:57,Sunday,MEADOWVALE LOOP (MEADO,Mechanical,0,0,,8641
2020-08-09,97.0,22:58,Sunday,DAVISVILLE STATION,Mechanical,30,60,N,1304
2020-08-09,96.0,23:30,Sunday,WILSON AND YONGE,Mechanical,20,40,W,3608
2020-08-09,600.0,00:13,Sunday,ROSEDALE STATION,Collision - TTC,0,0,,8565
2020-08-09,45.0,00:24,Sunday,KIPLING STATION,Mechanical,10,20,,7921
2020-08-09,35.0,01:15,Sunday,JANE STATION,Emergency Services,20,30,,3326
2020-08-09,329.0,01:49,Sunday,DUFFERIN AND LAWRENCE,Operations - Operator,30,60,S,1421
2020-08-10,329.0,02:01,Monday,WILSON STATION,Operations - Operator,30,60,N,9147
2020-08-10,7.0,02:31,Monday,BATHURST AND LAWRENCE,Road Blocked - NON-TTC Collision,201,231,B,1304
2020-08-10,353.0,02:35,Monday,FINCHDENE SQ AND FINCH,Operations - Operator,30,60,,0
2020-08-10,307.0,02:40,Monday,BATHURST AND LAWRENCE,Road Blocked - NON-TTC Collision,201,231,,0
2020-08-10,300.0,03:14,Monday,DANFORTH AND GLEBEMOUN,Operations - Operator,30,44,W,8613
2020-08-10,353.0,03:28,Monday,STEELES AND MIDLAND,General Delay,30,44,W,3522
2020-08-10,36.0,04:51,Monday,ARROW ROAD GARAGE,Mechanical,10,28,E,3297
2020-08-10,300.0,05:05,Monday,BLOOR AND PARLIAMENT,Emergency Services,15,30,E,8474
2020-08-10,39.0,06:11,Monday,FINCH AND MARKHAM,Road Blocked - NON-TTC Collision,94,109,E,9079
2020-08-10,12.0,06:11,Monday,VICTORIA PARK STN,Mechanical,22,44,,8594
2020-08-10,117.0,06:14,Monday,SHEPPARD STATION,Mechanical,12,24,N,1352
2020-08-10,134.0,06:18,Monday,MARKHAM AND FINCH,Road Blocked - NON-TTC Collision,77,94,S,0
2020-08-10,84.0,06:28,Monday,ARROW AND SHEPPARD,Mechanical,18,36,S,3717
2020-08-10,24.0,06:38,Monday,VICTORIA PARK AND ST C,Security,19,59,N,3126
2020-08-10,95.0,06:49,Monday,YORK MILLS AND BAYVIEW,Mechanical,10,20,E,3464
2020-08-10,53.0,06:56,Monday,PASSMORE AND MARKHAM,Mechanical,6,12,W,9066
2020-08-10,353.0,06:56,Monday,STEELES AND MIDDLEFIEL,Operations - Operator,20,50,E,9061
2020-08-10,36.0,07:10,Monday,FINCH AND WESTON,Mechanical,6,12,E,9135
2020-08-10,84.0,07:21,Monday,SHEPPARD STATION,Vision,18,36,W,3571
2020-08-10,45.0,07:30,Monday,MARTIN GROVE AND BELFI,Road Blocked - NON-TTC Collision,24,35,E,0
2020-08-10,96.0,07:37,Monday,WILSON AND BELGRAVE,Mechanical,20,40,W,3720
2020-08-10,7.0,07:48,Monday,BATHURST AND WILSON,Mechanical,9,18,N,8158
2020-08-10,96.0,08:03,Monday,HUMBER COLLEGE AND HWY,Collision - TTC,20,40,W,3183
2020-08-10,36.0,08:18,Monday,WESTON AND FINCH,General Delay,24,47,N,3615
2020-08-10,65.0,08:29,Monday,PARLIAMENT AND KING,Road Blocked - NON-TTC Collision,233,246,N,8530
2020-08-10,26.0,08:35,Monday,DUPONT AND CHRISTIE,General Delay,46,70,W,1019
2020-08-10,927.0,08:36,Monday,KIPLING STN,Investigation,5,10,,3701
2020-08-10,97.0,09:12,Monday,DAVISVILLE STATION,Collision - TTC,30,60,,1315
2020-08-10,32.0,09:41,Monday,EGLINTON AND NORTHCLIF,Investigation,11,22,E,1074
2020-08-10,36.0,09:49,Monday,FINCH AND ARROW,Operations - Operator,20,25,W,9130
2020-08-10,71.0,09:49,Monday,19 INDUSTRY ST,Mechanical,12,24,S,1125
2020-08-10,42.0,09:56,Monday,MCNICOLL AND WARDEN,Collision - TTC,13,26,W,8187
2020-08-10,97.0,10:07,Monday,YONGE AND DAVISVILLE,Utilized Off Route,30,60,S,8185
2020-08-10,95.0,10:08,Monday,ELLESMERE AND MCCOWAN,Emergency Services,20,40,W,3407
2020-08-10,61.0,10:31,Monday,AVENUE AND EGLINTON,Mechanical,20,38,N,1383
2020-08-10,32.0,10:31,Monday,EGLINTON AND KEELE,Mechanical,11,22,W,1069
2020-08-10,133.0,10:35,Monday,SCARBOROUGH CENTRE STA,Cleaning,11,22,W,3475
2020-08-10,36.0,10:38,Monday,WOODBINE RACETRACK,Operations - Operator,30,60,E,3243
2020-08-10,10.0,10:51,Monday,KENNEDY STATION,Mechanical,20,40,E,8467
2020-08-10,133.0,11:10,Monday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,378
2020-08-10,133.0,11:10,Monday,SCARBOROUGH CENTRE STA,Cleaning,11,22,E,3478
2020-08-10,52.0,11:11,Monday,LAWRENCE WEST STATION,Mechanical,15,30,E,8190
2020-08-10,63.0,11:15,Monday,OAKWOOD LOOP,Mechanical,5,10,S,1302
2020-08-10,54.0,11:20,Monday,LAWRENCE AND VICTORIA,General Delay,10,20,E,0
2020-08-10,133.0,11:41,Monday,SCARBOROUGH CENTRE STA,Cleaning,11,22,W,3454
2020-08-10,133.0,11:47,Monday,FINCH AND MARKHAM,Cleaning,11,22,W,3443
2020-08-10,104.0,11:50,Monday,WILSON STATION,Mechanical,20,40,N,8364
2020-08-10,132.0,12:04,Monday,SEWELLS AND NEILSON,Operations - Operator,24,48,E,3434
2020-08-10,52.0,12:45,Monday,LAWRENCE STATION,Mechanical,11,15,W,1276
2020-08-10,52.0,12:48,Monday,LAWRENCE AND BOILINGBR,Security,0,0,W,1212
2020-08-10,57.0,13:10,Monday,BRIMLEY AND PROGRESS,Emergency Services,14,28,N,8846
2020-08-10,85.0,13:13,Monday,SHEPPARD AND MARKHAM,Mechanical,30,60,E,3564
2020-08-10,32.0,13:20,Monday,EGLINTON STATION,Mechanical,10,20,W,1002
2020-08-10,91.0,13:22,Monday,UNDERHILL AND ROANOKE,Diversion,25,50,S,8883
2020-08-10,91.0,13:43,Monday,WOODBINE STATION,Diversion,25,50,N,8647
2020-08-10,73.0,14:00,Monday,ROYAL YORK STATION,Operations - Operator,25,56,S,7954
2020-08-10,47.0,14:35,Monday,CALEDONIA AND CORBY,Mechanical,15,30,S,1263
2020-08-10,39.0,14:37,Monday,MARKHAM AND NUGGET,Mechanical,6,12,,1255
2020-08-10,927.0,14:45,Monday,KIPLING STATION,Mechanical,9,18,N,3335
2020-08-10,163.0,15:03,Monday,LAWRENCE WEST STATION,Mechanical,16,32,N,8186
2020-08-10,109.0,15:16,Monday,LAWRENCE WEST STATION,Mechanical,10,20,N,8172
2020-08-10,102.0,15:22,Monday,MARKHAM AND LAWRENCE,Mechanical,10,26,N,3153
2020-08-10,102.0,15:26,Monday,WARDEN STATION,Operations - Operator,20,32,E,8409
2020-08-10,80.0,15:31,Monday,THE QUEENSWAY AND PARK,Mechanical,15,30,E,7914
2020-08-10,91.0,15:45,Monday,CARNFORTH AND LAWRENCE,Mechanical,14,28,N,8867
2020-08-10,60.0,16:08,Monday,STEELES AND SIGNAL HIL,Mechanical,9,18,W,3251
2020-08-10,32.0,16:25,Monday,EMMETT AND JANE,Mechanical,10,20,S,1007
2020-08-10,32.0,16:26,Monday,WRIGHT AND JANE,Collision - TTC,10,20,W,1083
2020-08-10,80.0,16:33,Monday,SHERWAY GARDENS,Mechanical,20,40,E,8459
2020-08-10,127.0,16:35,Monday,TOWNSLEY LOOP,Operations - Operator,22,45,W,1039
2020-08-10,81.0,16:55,Monday,THORNCLIFFE AND OVERLE,Mechanical,9,18,S,8481
2020-08-10,47.0,17:22,Monday,240 BRIDGELAND AVENUE,Collision - TTC,14,28,W,1420
2020-08-10,163.0,17:26,Monday,LAWRENCE WEST STATION,Mechanical,11,22,E,1212
2020-08-10,59.0,17:38,Monday,GULLIVER AND KEELE,Security,13,28,E,3236
2020-08-10,95.0,18:29,Monday,YORK MILLS STATION,Emergency Services,0,0,,1200
2020-08-10,108.0,18:32,Monday,SHEPPARD WEST STATION,Collision - TTC,11,22,,3646
2020-08-10,97.0,18:36,Monday,YONGE AND GLENGROVE,Road Blocked - NON-TTC Collision,72,102,S,0
2020-08-10,22.0,18:41,Monday,COXWELL STATION,Mechanical,10,20,S,3125
2020-08-10,52.0,18:43,Monday,LAWRENCE AND CALEDONIA,Mechanical,11,22,W,1344
2020-08-10,54.0,18:50,Monday,WILSON GARAGE,Operations - Operator,22,44,E,1275
2020-08-10,43.0,19:18,Monday,KENNEDY STATION,Mechanical,8,17,N,8721
2020-08-10,7.0,19:39,Monday,BATHURST STATION,Mechanical,8,18,N,8126
2020-08-10,17.0,19:52,Monday,BIRCHMOUNT AND SCARDEN,Security,12,24,S,3152
2020-08-10,36.0,19:59,Monday,FINCH AND SENTINEL,Mechanical,8,16,W,9116
2020-08-10,34.0,20:56,Monday,EGLINTON STATION,Mechanical,7,14,E,8612
2020-08-10,79.0,22:22,Monday,LAWRENCE AND PINE,Mechanical,13,25,W,1120
2020-08-10,53.0,23:32,Monday,FINCH STATION,Mechanical,20,40,,9014
2020-08-11,300.0,03:31,Tuesday,DANFORTH AND CARLAW,Mechanical,17,34,E,8003
2020-08-11,76.0,05:14,Tuesday,ROYAL YORK STATION,Operations - Operator,20,38,N,8094
2020-08-11,46.0,05:15,Tuesday,KIPLING STATION,Operations - Operator,25,49,E,3283
2020-08-11,46.0,05:15,Tuesday,KIPLING STATION,Operations - Operator,25,49,N,3283
2020-08-11,24.0,06:45,Tuesday,VICTORIA PARK AND O'CO,Mechanical,8,16,S,8572
2020-08-11,41.0,06:48,Tuesday,FINCH AND JANE,Mechanical,15,30,E,1104
2020-08-11,43.0,06:50,Tuesday,KENNEDY AND REIDMOUNT,Mechanical,10,20,S,8843
2020-08-11,165.0,06:52,Tuesday,ARROW GARAGE,Mechanical,3,7,,3323
2020-08-11,122.0,06:59,Tuesday,YORK MILLS AND SCARSDA,Mechanical,11,22,E,1277
2020-08-11,24.0,07:08,Tuesday,VICTORIA PARK AND IVOR,Mechanical,10,20,S,8555
2020-08-11,52.0,07:15,Tuesday,LAWRENCE WEST STATION,Mechanical,18,36,W,8104
2020-08-11,126.0,07:21,Tuesday,CHRISTIE STATION,General Delay,9,26,N,1009
2020-08-11,109.0,07:31,Tuesday,RAJAH AND NEPTUNE,Road Blocked - NON-TTC Collision,47,62,S,1252
2020-08-11,7.0,07:37,Tuesday,GREENWIN VILLAGE AND R,Mechanical,9,18,S,1210
2020-08-11,927.0,07:50,Tuesday,KIPLING STATION,Operations - Operator,0,0,S,3309
2020-08-11,24.0,08:01,Tuesday,BIMGHAM LOOP,Operations - Operator,32,32,S,8550
2020-08-11,32.0,08:05,Tuesday,EGLINTON AND ALLEN,Mechanical,7,14,E,1030
2020-08-11,45.0,08:45,Tuesday,KIPLING STATION,Mechanical,26,52,,8045
2020-08-11,16.0,08:47,Tuesday,DANFORTH ROAD BETWEEN,General Delay,13,43,B,0
2020-08-11,106.0,08:58,Tuesday,SHEPPARD WEST STATION,Mechanical,9,18,S,1276
2020-08-11,16.0,08:59,Tuesday,DANFORTH AND SEMINOLE,General Delay,13,43,B,0
2020-08-11,106.0,09:10,Tuesday,SHEPPARD WEST STATION,Mechanical,9,18,S,1276
2020-08-11,5.0,09:27,Tuesday,DUPONT AND AVENUE,Mechanical,20,40,E,8199
2020-08-11,52.0,09:37,Tuesday,LAWRENCE WEST STATION,Investigation,15,30,,8355
2020-08-11,29.0,09:49,Tuesday,DUFFERIN AND BRIAR HIL,Mechanical,8,16,S,1031
2020-08-11,102.0,09:49,Tuesday,KINGSTON AND MASON,Mechanical,30,60,E,8529
2020-08-11,134.0,10:15,Tuesday,SCARBOROUGH CENTRE STA,Mechanical,5,13,E,3516
2020-08-11,102.0,10:17,Tuesday,MARKHAM AND STEELES,Vision,20,40,S,8469
2020-08-11,32.0,10:20,Tuesday,EGLINTON AND OLD FORES,Mechanical,11,22,W,1258
2020-08-11,48.0,10:24,Tuesday,MILL ROAD LOOP,Mechanical,22,44,N,8448
2020-08-11,133.0,10:34,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3562
2020-08-11,133.0,11:08,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,E,3418
2020-08-11,111.0,11:15,Tuesday,THE EAST MALL AND BURN,Road Blocked - NON-TTC Collision,201,217,N,8018
2020-08-11,133.0,11:19,Tuesday,MORNINGSIDE AND SEWELL,Cleaning,11,22,S,3509
2020-08-11,163.0,11:26,Tuesday,LAWRENCE WEST STATION,Mechanical,12,24,S,8376
2020-08-11,6.0,11:45,Tuesday,BAY AND ALBERT,Collision - TTC,17,34,S,3732
2020-08-11,54.0,11:48,Tuesday,LAWRENCE AND UNDERHILL,Emergency Services,14,28,W,8897
2020-08-11,96.0,11:57,Tuesday,YORK MILLS STATION,Security,24,48,W,3635
2020-08-11,36.0,12:00,Tuesday,FINCH - OAKDALE TO WES,General Delay,0,0,B,0
2020-08-11,20.0,12:01,Tuesday,59 HIGHVIEW AVENUE,Cleaning,20,40,W,8581
2020-08-11,133.0,12:12,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,W,3443
2020-08-11,133.0,12:22,Tuesday,FINCH AND MORNINGSIDE,Cleaning,11,22,W,3499
2020-08-11,25.0,13:17,Tuesday,PAPE STATION,Operations - Operator,10,20,N,8753
2020-08-11,80.0,13:24,Tuesday,1933 LAKE SHORE BLVD W,Management,20,40,W,8074
2020-08-11,80.0,13:24,Tuesday,LAKESHORE AND PARK LAW,Operations - Operator,20,40,W,8074
2020-08-11,127.0,13:35,Tuesday,TOWNSLEY LOOP,Operations - Operator,22,44,W,1047
2020-08-11,20.0,13:48,Tuesday,KENNEDY STATION,Cleaning,20,40,E,9208
2020-08-11,97.0,13:59,Tuesday,DAVISVILLE STATION,Investigation,30,60,,8383
2020-08-11,89.0,14:03,Tuesday,WESTON AND EGLINTON,Mechanical,22,44,S,1016
2020-08-11,59.0,14:09,Tuesday,MAPLE LEAF AND JANE,Mechanical,29,58,E,3702
2020-08-11,88.0,14:20,Tuesday,MCRAE AND RUMSEY,General Delay,70,85,E,8170
2020-08-11,52.0,14:23,Tuesday,LAWRENCE AND OYMPIA,Mechanical,15,30,E,8387
2020-08-11,129.0,14:49,Tuesday,MCCOWAN AND FINCH,Security,15,32,S,1322
2020-08-11,42.0,15:08,Tuesday,FINCH STATION,Mechanical,15,30,S,8391
2020-08-11,133.0,15:14,Tuesday,NEILSON AND SHEPPARD,Emergency Services,7,15,S,3499
2020-08-11,17.0,16:19,Tuesday,WARDEN STATION,Mechanical,20,30,N,3126
2020-08-11,108.0,16:35,Tuesday,PIONEER VILLAGE STATIO,Mechanical,8,17,S,3300
2020-08-11,165.0,17:05,Tuesday,WILSON AND AVENUE,Mechanical,6,9,W,3351
2020-08-11,39.0,17:09,Tuesday,FINCH AND KENGATE,Mechanical,14,28,E,9014
2020-08-11,54.0,17:12,Tuesday,LAWRENCE EAST STATION,Mechanical,12,24,W,8696
2020-08-11,43.0,17:59,Tuesday,KENNEDY AND LAWRENCE,Road Blocked - NON-TTC Collision,36,44,S,8937
2020-08-11,102.0,18:03,Tuesday,KINGSTON ROAD AND PARK,Security,16,19,W,3118
2020-08-11,29.0,18:08,Tuesday,EXHIBITION LOOP,Cleaning,4,8,N,1009
2020-08-11,126.0,18:45,Tuesday,ST CLAIR AND WYCHWOOD,Investigation,76,93,B,1017
2020-08-11,16.0,18:54,Tuesday,DANFORTH AND EGLINTON,Road Blocked - NON-TTC Collision,51,61,N,3108
2020-08-11,90.0,19:04,Tuesday,VAUGHAN AND ST CLAIR,Investigation,248,258,B,0
2020-08-11,60.0,19:46,Tuesday,STEELES AND MARTIN GRO,Investigation,9,18,W,3602
2020-08-11,53.0,19:47,Tuesday,STEELES AND MARKHAM,Security,0,0,W,1534
2020-08-11,63.0,19:50,Tuesday,OAKWOOD AND ST CLAIR,Mechanical,10,18,N,1352
2020-08-11,52.0,20:32,Tuesday,PEARSON AIRPORT,Mechanical,12,23,W,8346
2020-08-11,52.0,20:32,Tuesday,PEARSON AIRPORT,Mechanical,12,23,W,8346
2020-08-11,75.0,21:00,Tuesday,SHERBOURNE AND BLOOR,Collision - TTC,13,26,N,8110
2020-08-11,22.0,21:03,Tuesday,KINGSTON AND QUEEN,Investigation,11,22,N,8956
2020-08-11,79.0,21:22,Tuesday,RUNNYMEDE STATION,Emergency Services,10,18,,1132
2020-08-11,73.0,21:36,Tuesday,ALBION AND ARMEL,Emergency Services,17,34,N,8437
2020-08-11,21.0,21:47,Tuesday,BRIMLEY AND STEELES,Road Block - Non-TTC Collision,14,28,N,3529
2020-08-11,92.0,21:47,Tuesday,ASHBRIDGES BAY LOOP,Security,10,20,,8586
2020-08-11,95.0,22:44,Tuesday,YORKMILLS AND BANBURY,Road Blocked - NON-TTC Collision,33,43,W,3449
2020-08-11,122.0,23:32,Tuesday,YORK MILLS AND BANBURY,Road Blocked - NON-TTC Collision,38,68,W,8189
2020-08-11,32.0,00:02,Tuesday,RENFORTH STATION,Cleaning,11,33,,1350
2020-08-11,600.0,01:37,Tuesday,JANE AND PINEHILL,Security,0,0,S,3246
2020-08-12,336.0,05:39,Wednesday,WOODBINE RACETRACK,Emergency Services,0,0,,3211
2020-08-12,39.0,06:52,Wednesday,FINCH STATION,Mechanical,13,26,E,9083
2020-08-12,39.0,06:52,Wednesday,FINCH STATION,Mechanical,13,26,E,9083
2020-08-12,7.0,07:25,Wednesday,YORK MILLS STATION,Mechanical,30,60,S,1384
2020-08-12,54.0,07:36,Wednesday,EGLINTON STATION,Mechanical,11,22,E,8667
2020-08-12,36.0,08:24,Wednesday,FINCH WEST STATION,Mechanical,5,10,W,3648
2020-08-12,900.0,08:53,Wednesday,PEARSON AIRPORT - TERM,Operations - Operator,10,20,E,7966
2020-08-12,96.0,09:43,Wednesday,WILSON AND JANE,Mechanical,18,36,E,3314
2020-08-12,105.0,09:51,Wednesday,SHEPPARD WEST STATION,Operations - Operator,20,40,N,8348
2020-08-12,165.0,09:54,Wednesday,WESTON AND LANYARD,Security,2,4,N,3268
2020-08-12,52.0,10:34,Wednesday,LAWRENCE AND BATHURST,Mechanical,15,30,W,8352
2020-08-12,52.0,10:46,Wednesday,LAWRENCE AND KEELE,Collision - TTC,11,22,E,1283
2020-08-12,900.0,11:09,Wednesday,JETLINER AND AIRPORT,Security,10,20,S,8000
2020-08-12,40.0,11:13,Wednesday,DUNDAS AND INDIAN,Collision - TTC,15,30,E,8080
2020-08-12,52.0,11:13,Wednesday,LAWRENCE WEST STATION,Mechanical,15,30,W,1383
2020-08-12,34.0,12:23,Wednesday,EGLINTON AND BRENTCLIF,Emergency Services,12,24,W,8932
2020-08-12,32.0,12:28,Wednesday,EGLINTON STATION,Mechanical,11,22,W,1411
2020-08-12,999.0,12:36,Wednesday,ROCKCLIFFE AND HORNER,Collision - TTC,0,0,N,3709
2020-08-12,96.0,12:39,Wednesday,WILSON AND JULIAN,Security,24,48,E,3637
2020-08-12,71.0,13:00,Wednesday,ROCKCLIFFE AND HOMER,Diversion,48,58,B,0
2020-08-12,86.0,13:09,Wednesday,KINGSTON AND LAWRENCE,Investigation,0,0,N,8923
2020-08-12,60.0,13:12,Wednesday,PIONEER VILLAGE STATIO,Mechanical,9,18,,3235
2020-08-12,41.0,13:58,Wednesday,KEELE AND 401,General Delay,33,65,S,9137
2020-08-12,41.0,14:48,Wednesday,KEELE AND FINCH,Collision - TTC,12,24,N,9141
2020-08-12,36.0,14:52,Wednesday,FINCH AND JANE,Mechanical,8,16,E,3321
2020-08-12,42.0,15:16,Wednesday,FINCH STATION,Security,15,30,,8190
2020-08-12,161.0,15:23,Wednesday,ROGERS AND DUFFERIN,Investigation,0,0,E,1406
2020-08-12,37.0,15:40,Wednesday,ISLINGTON AND ST ANDRE,Mechanical,20,40,N,7933
2020-08-12,9.0,15:41,Wednesday,ST CLAIR AND MARSH,Road Blocked - NON-TTC Collision,115,134,W,0
2020-08-12,102.0,15:43,Wednesday,ST CLAIR AND MARSH,Road Blocked - NON-TTC Collision,0,0,W,0
2020-08-12,89.0,16:00,Wednesday,TRETHEWEY DR AND MARTH,Mechanical,10,21,E,1109
2020-08-12,74.0,16:32,Wednesday,ST. CLAIR STATION,Mechanical,24,50,N,1382
2020-08-12,47.0,16:46,Wednesday,LANSDOWNE AND DUPONT,Mechanical,10,20,S,1079
2020-08-12,96.0,16:47,Wednesday,WILSON AND JANE,Operations - Operator,25,50,N,3637
2020-08-12,84.0,16:47,Wednesday,BRADSTOCK AND WESTON,Mechanical,15,30,E,3347
2020-08-12,47.0,16:48,Wednesday,CALEDONIA AND CASTLEFI,Mechanical,10,20,S,1000
2020-08-12,25.0,16:52,Wednesday,DON MILLS STATION,Mechanical,6,12,,8702
2020-08-12,16.0,17:37,Wednesday,ST CLAIR AND KENNEDY,Security,10,20,E,9219
2020-08-12,123.0,17:49,Wednesday,KIPLING STATION,Operations - Operator,19,38,N,7909
2020-08-12,16.0,17:56,Wednesday,ST CLAIR AND MARSH,Road Blocked - NON-TTC Collision,111,121,W,0
2020-08-12,97.0,17:56,Wednesday,YONGE AND ST CLAIR,Mechanical,30,60,N,1351
2020-08-12,25.0,18:09,Wednesday,DON MILLS STATION,Utilized Off Route,6,12,S,8694
2020-08-12,169.0,18:29,Wednesday,DON MILLS AND SHEPPARD,Operations - Operator,30,60,W,8167
2020-08-12,37.0,18:32,Wednesday,ISLINGTON STATION BAY,Mechanical,24,47,,8417
2020-08-12,39.0,18:41,Wednesday,42 INNISCROSS CRESCENT,Mechanical,6,12,W,3410
2020-08-12,73.0,18:44,Wednesday,ALBION AND FINCH,Security,25,50,W,8457
2020-08-12,57.0,19:33,Wednesday,KENNEDY STATION,Operations - Operator,14,28,E,8937
2020-08-12,95.0,20:39,Wednesday,YORK MILLS AND LESLIE,Mechanical,14,28,W,1239
2020-08-12,89.0,21:49,Wednesday,HIGH PARK STATION,Cleaning,20,40,E,9035
2020-08-12,89.0,21:58,Wednesday,HIGH PARK STATION,Emergency Services,0,0,,9055
