Report Date,Route,Time,Day,Location,Incident ID,Incident,Delay,Gap,Direction,Vehicle
2019-04-18,937,08:10:00,Thursday,ISTN,4,Utilized Off Route,7.0,14.0,N/B,8422.0
2019-04-18,61,08:10:00,Thursday,Eglinton Station,1,Mechanical,10.0,20.0,N/B,8175.0
2019-04-18,719,08:10:00,Thursday,ESTN,4,Utilized Off Route,1.0,1.0,W/B,1261.0
2019-04-18,39,08:10:00,Thursday,Sewells Rd-Littls Rd,4,Utilized Off Route,15.0,30.0,S/B,1799.0
2019-04-18,102,08:10:00,Thursday,warden station,6,Emergency Services,10.0,20.0,N/B,8513.0
2019-04-18,165,08:11:00,Thursday,York Mills Station,4,Utilized Off Route,6.0,11.0,W/B,3272.0
2019-04-18,41,08:11:00,Thursday,Pioneer Stn,4,Utilized Off Route,9.0,18.0,S/B,9144.0
2019-04-18,63,08:11:00,Thursday,Oakwood Loop,4,Utilized Off Route,6.0,9.0,S/B,8335.0
2019-04-18,79,08:12:00,Thursday,Scarlett & Lawrence,4,Utilized Off Route,8.0,16.0,N/B,1127.0
2019-04-18,32,08:12:00,Thursday,KEEG,4,Utilized Off Route,7.0,14.0,E/B,1606.0
2019-04-18,53,08:12:00,Thursday,FSTN,4,Utilized Off Route,5.0,10.0,E/B,1688.0
2019-04-18,7,08:14:00,Thursday,Bathurst stn,4,Utilized Off Route,8.0,16.0,N/B,1302.0
2019-04-18,925,08:14:00,Thursday,PSTN,4,Utilized Off Route,8.0,16.0,N/B,8669.0
2019-04-18,32,08:15:00,Thursday,KEEG,4,Utilized Off Route,7.0,14.0,W/B,1058.0
2019-04-18,989,08:15:00,Thursday,Keele stn,4,Utilized Off Route,12.0,24.0,N/B,1000.0
2019-04-18,60,08:15:00,Thursday,Bathurst Street,5,Investigation,7.0,14.0,W/B,3335.0
2019-04-18,609,08:15:00,Thursday,Finch W stn,4,Utilized Off Route,1.0,1.0,B/W,1074.0
2019-04-18,84,08:15:00,Thursday,Sheppard station,4,Utilized Off Route,5.0,10.0,W/B,3328.0
2019-04-18,34,08:16:00,Thursday,ESTN,4,Utilized Off Route,12.0,24.0,B/W,8726.0
2019-04-18,704,08:16:00,Thursday,York Mills Station,4,Utilized Off Route,1.0,1.0,W/B,3276.0
2019-04-18,995,08:16:00,Thursday,YKMS,4,Utilized Off Route,11.0,22.0,E/B,1567.0
2019-04-18,95,08:17:00,Thursday,YKMS,4,Utilized Off Route,4.0,8.0,E/B,1580.0
2019-04-18,25,08:20:00,Thursday,PSTN,4,Utilized Off Route,5.0,10.0,N/B,8649.0
2019-04-18,606,08:20:00,Thursday,Birchmount Garage,4,Utilized Off Route,1.0,1.0,W/B,8947.0
2019-04-18,84,08:22:00,Thursday,Shepperd stn,4,Utilized Off Route,5.0,10.0,W/B,1303.0
2019-04-18,53,08:23:00,Thursday,FSTN,4,Utilized Off Route,5.0,10.0,E/B,1683.0
2019-04-18,25,08:24:00,Thursday,PSTN,4,Utilized Off Route,6.0,12.0,N/B,8640.0
2019-04-18,607,08:25:00,Thursday,Don Mills and Sheppard,4,Utilized Off Route,1.0,1.0,S/B,3440.0
2019-04-18,32,08:32:00,Thursday,Widdicombe on Eglinton,1,Mechanical,7.0,14.0,E/B,1305.0
2019-04-18,134,08:33:00,Thursday,BDFI,1,Mechanical,18.0,36.0,S/B,9099.0
2019-04-18,600,08:36:00,Thursday,York Mills Station,4,Utilized Off Route,1.0,1.0,W/B,3305.0
2019-04-18,36,08:45:00,Thursday,FARR,3,Diversion,4.0,8.0,E/B,
2019-04-18,95,08:50:00,Thursday,YKMS,4,Utilized Off Route,6.0,10.0,E/B,1667.0
2019-04-18,63,08:50:00,Thursday,Ossington Stn,4,Utilized Off Route,3.0,10.0,N/B,8154.0
2019-04-18,85,08:53:00,Thursday,Don Mills station,4,Utilized Off Route,14.0,29.0,W/B,3474.0
2019-04-18,134,08:55:00,Thursday,BDFI,1,Mechanical,18.0,36.0,S/B,1666.0
2019-04-18,64,08:58:00,Thursday,QUWI,4,Utilized Off Route,7.0,14.0,N/B,8477.0
2019-04-18,37,09:05:00,Thursday,ISTN,1,Mechanical,13.0,26.0,N/B,7947.0
2019-04-18,169,09:15:00,Thursday,Donmills Stn,1,Mechanical,15.0,32.0,,8114.0
2019-04-18,953,09:15:00,Thursday,Finch and Midland,5,Investigation,1.0,1.0,E/B,1577.0
2019-04-18,186,09:21:00,Thursday,Martin Grove and John Garland,1,Mechanical,9.0,18.0,E/B,3142.0
2019-04-18,75,09:30:00,Thursday,Lower Jarvis,8,General Delay,45.0,50.0,S/B,
2019-04-18,65,09:30:00,Thursday,Parliament Route,8,General Delay,15.0,1.0,B/W,
2019-04-18,132,09:38:00,Thursday,Cinematic Drive,1,Mechanical,24.0,39.0,W/B,1568.0
2019-04-18,939,09:46:00,Thursday,STC,4,Utilized Off Route,4.0,9.0,N/B,1759.0
2019-04-18,75,09:51:00,Thursday,Bloor/Sherbourne,1,Mechanical,5.0,9.0,S/B,8190.0
2019-04-18,7,10:00:00,Thursday,Greenwinn Village,1,Mechanical,8.0,16.0,S/B,1241.0
2019-04-18,75,10:06:00,Thursday,Bloor /Sherbourne,4,Utilized Off Route,5.0,9.0,S/B,1296.0
2019-04-18,7,10:13:00,Thursday,Bathurst/Wilson,1,Mechanical,8.0,16.0,N/B,1315.0
2019-04-18,15,10:42:00,Thursday,Evans Ave & Browns Line,1,Mechanical,22.0,44.0,E/B,8015.0
2019-04-18,902,10:45:00,Thursday,Warden Station,1,Mechanical,15.0,30.0,EB,8463.0
2019-04-18,34,11:00:00,Thursday,Both ways on Eglinton,8,General Delay,16.0,24.0,B/W,
2019-04-18,72,11:00:00,Thursday,Warden Ave,8,General Delay,28.0,38.0,B/W,
2019-04-18,168,11:05:00,Thursday,Old Weston Rd at St Clair,1,Mechanical,10.0,20.0,S/B,1142.0
2019-04-18,68,11:06:00,Thursday,Warden and Huntingwood,5,Investigation,10.0,20.0,N/B,8850.0
2019-04-18,7,11:12:00,Thursday,Greenwin Village,1,Mechanical,8.0,16.0,S/B,8382.0
2019-04-18,995,11:13:00,Thursday,Ellesmere and Markham,1,Mechanical,15.0,30.0,W/B,3409.0
2019-04-18,929,11:18:00,Thursday,WILS,1,Mechanical,10.0,20.0,S/B,9020.0
2019-04-18,133,11:22:00,Thursday,STC,1,Mechanical,11.0,22.0,N/B,3431.0
2019-04-18,609,11:30:00,Thursday,SHQQ,4,Utilized Off Route,1.0,1.0,E/B,1555.0
2019-04-18,719,11:30:00,Thursday,EWST,4,Utilized Off Route,1.0,1.0,E/B,1260.0
2019-04-18,24,11:36:00,Thursday,Victoria park / Steeles,5,Investigation,10.0,20.0,N/B,9216.0
2019-04-18,42,11:36:00,Thursday,Sheppard to Don Mills Stn,4,Utilized Off Route,16.0,32.0,S/B,8148.0
2019-04-18,29,11:46:00,Thursday,PRGT,1,Mechanical,8.0,15.0,N/B,9045.0
2019-04-18,24,11:52:00,Thursday,victoria park and consumers,5,Investigation,30.0,60.0,S/B,9234.0
2019-04-18,85,11:59:00,Thursday,DONS,1,Mechanical,28.0,56.0,W/B,3534.0
2019-04-18,944,12:00:00,Thursday,Entire Route,8,General Delay,8.0,20.0,B/W,
2019-04-18,45,12:00:00,Thursday,entire route,8,General Delay,10.0,30.0,B/W,
2019-04-18,70,12:00:00,Thursday,Eglinton/Vic Park,8,General Delay,15.0,33.0,N/B,
2019-04-18,35,12:00:00,Thursday,Haney,8,General Delay,15.0,20.0,B/W,
2019-04-18,44,12:00:00,Thursday,Entire route,8,General Delay,6.0,20.0,B/W,
2019-04-18,102,12:00:00,Thursday,Markham Route,8,General Delay,10.0,20.0,BW,0.0
2019-04-18,122,12:25:00,Thursday,ROYW,5,Investigation,17.0,30.0,S/B,8191.0
2019-04-18,83,12:35:00,Thursday,LSGA,3,Diversion,85.0,97.0,N/B,
2019-04-18,12,12:40:00,Thursday,victoria park station,1,Mechanical,22.0,44.0,N/B,8531.0
2019-04-18,32,12:45:00,Thursday,WEEG,1,Mechanical,11.0,22.0,W/B,1132.0
2019-04-18,165,12:46:00,Thursday,Finch and Weston,5,Investigation,10.0,20.0,N/B,3340.0
2019-04-18,52,12:49:00,Thursday,Lawrence and Bolingbroke Rd,5,Investigation,14.0,28.0,E/B,8324.0
2019-04-18,41,13:22:00,Thursday,Entire Route,8,General Delay,35.0,70.0,B/W,
2019-04-18,35,13:27:00,Thursday,Sheppered,5,Investigation,5.0,10.0,N/B,1316.0
2019-04-18,995,13:28:00,Thursday,Kennedy on Ellesmere,5,Investigation,15.0,30.0,W/B,3540.0
2019-04-18,127,13:38:00,Thursday,Entire Route,8,General Delay,30.0,60.0,B/W,
2019-04-18,12,13:46:00,Thursday,victoria park station,1,Mechanical,22.0,44.0,S/B,8499.0
2019-04-18,75,14:00:00,Thursday,jarvix and queens quay,8,General Delay,7.0,14.0,B/W,
2019-04-18,116,14:00:00,Thursday,Route 116,8,General Delay,16.0,23.0,B/W,
2019-04-18,9,14:00:00,Thursday,Bellamy Route,8,General Delay,15.0,1.0,B/W,
2019-04-18,16,14:00:00,Thursday,McCowan Route,8,General Delay,10.0,1.0,B/W,
2019-04-18,83,14:00:00,Thursday,Jones Route,8,General Delay,10.0,1.0,B/W,
2019-04-18,37,14:00:00,Thursday,Islington Station to Steeles and Humberwood Loop,8,General Delay,15.0,34.0,B/W,
2019-04-18,50,14:00:00,Thursday,Islington Station to Mill Road Loop,8,General Delay,15.0,31.0,B/W,
2019-04-18,110,14:00:00,Thursday,Islington Station to Lakeshore and Long Branch,8,General Delay,15.0,37.0,B/W,
2019-04-18,35,14:00:00,Thursday,Sheppered,5,Investigation,5.0,10.0,N/B,3307.0
2019-04-18,15,14:00:00,Thursday,Sherway Gardens to Mill Road Loop,8,General Delay,15.0,24.0,B/W,
2019-04-18,17,14:00:00,Thursday,Birchmount Route,8,General Delay,15.0,1.0,B/W,
2019-04-18,925,14:00:00,Thursday,PSTN,1,Mechanical,10.0,20.0,N/B,8742.0
2019-04-18,80,14:00:00,Thursday,Keele Station to Sherway Gardens,8,General Delay,15.0,39.0,B/W,
2019-04-18,168,14:30:00,Thursday,Dundas West Station - Avon Loop,8,General Delay,15.0,22.0,B/W,
2019-04-18,6,14:30:00,Thursday,Dupont/ Davenport - Sherbourne at Queens Quay,8,General Delay,31.0,42.0,B/W,
2019-04-18,84,14:34:00,Thursday,Pioneer Village Station,9,,27.0,,E/B,3299.0
2019-04-18,129,14:42:00,Thursday,STC,9,,17.0,34.0,N/B,1712.0
2019-04-18,927,14:45:00,Thursday,Belfield and Hwy 27,5,Investigation,6.0,12.0,,3285.0
2019-04-18,986,15:00:00,Thursday,Route 986,8,General Delay,7.0,17.0,B/W,
2019-04-18,47,15:00:00,Thursday,Queen Street at Lansdowne - Yorkdale Station,8,General Delay,30.0,45.0,B/W,
2019-04-18,89,15:00:00,Thursday,Entrie Route,8,General Delay,20.0,40.0,B/W,
2019-04-18,26,15:00:00,Thursday,Jane Station to St. George Station,8,General Delay,27.0,37.0,B/W,
2019-04-18,32,15:00:00,Thursday,Entire Route,8,General Delay,25.0,30.0,B/W,
2019-04-18,57,15:00:00,Thursday,Route 57,8,General Delay,10.0,18.0,B/W,
2019-04-18,29,15:00:00,Thursday,Duuuerin and Lawrence to 401,8,General Delay,15.0,22.0,N/B,
2019-04-18,129,15:00:00,Thursday,129 McCowan North,8,General Delay,15.0,1.0,N/B,
2019-04-18,86,15:00:00,Thursday,Route 86,8,General Delay,8.0,24.0,B/W,
2019-04-18,85,15:00:00,Thursday,85 Sheppard to Don Mills,8,General Delay,10.0,1.0,B/W,
2019-04-18,905,15:00:00,Thursday,Route 905,8,General Delay,7.0,16.0,B/W,
2019-04-18,929,15:00:00,Thursday,Dufferin and Lawrence to 401,8,General Delay,15.0,25.0,N/B,
2019-04-18,52,15:00:00,Thursday,Whole route,8,General Delay,38.0,48.0,B/W,
2019-04-18,94,15:00:00,Thursday,Castlefrank Station to Ossington Station,8,General Delay,20.0,30.0,B/W,
2019-04-18,24,15:02:00,Thursday,Donmills Station,5,Investigation,16.0,32.0,S/B,9216.0
2019-04-18,113,15:05:00,Thursday,Main Station,1,Mechanical,11.0,22.0,E/B,9210.0
2019-04-18,133,15:19:00,Thursday,STC,9,,8.0,16.0,N/B,1531.0
2019-04-18,63,15:23:00,Thursday,Canniffe and Strachan,1,Mechanical,4.0,8.0,N/B,8318.0
2019-04-18,39,15:27:00,Thursday,Finch Station,8,General Delay,14.0,28.0,B/W,1791.0
2019-04-18,62,15:29:00,Thursday,Mortimer and Woodbine,5,Investigation,16.0,32.0,E/B,8433.0
2019-04-18,161,15:30:00,Thursday,Entire Route,8,General Delay,25.0,50.0,B/W,1262.0
2019-04-18,61,15:33:00,Thursday,Wilson and Avenue,5,Investigation,13.0,26.0,N/B,8366.0
2019-04-18,79,15:35:00,Thursday,Lawrence and Jane,1,Mechanical,15.0,29.0,E/B,1562.0
2019-04-18,52,15:37:00,Thursday,Lawrence West Station,1,Mechanical,14.0,28.0,E/B,1370.0
2019-04-18,952,15:41:00,Thursday,Lawrence Station,9,,12.0,24.0,W/B,8117.0
2019-04-18,63,15:45:00,Thursday,Ossington Station,1,Mechanical,12.0,24.0,S/B,8346.0
2019-04-18,43,15:49:00,Thursday,KENN,1,Mechanical,9.0,17.0,N/B,8661.0
2019-04-18,54,15:58:00,Thursday,Carnforth on Lawrence Ave East,1,Mechanical,10.0,20.0,W/B,8904.0
2019-04-18,100,16:00:00,Thursday,BSTN - DMWF,8,General Delay,25.0,30.0,B/W,
2019-04-18,97,16:00:00,Thursday,Ykmls to Queens Quay,8,General Delay,25.0,55.0,B/W,
2019-04-18,95,16:00:00,Thursday,York mills station to Kingston loop.,8,General Delay,14.0,28.0,W/B,
2019-04-18,160,16:00:00,Thursday,wilson heights and wilson,8,General Delay,24.0,48.0,B/W,
2019-04-18,939,16:00:00,Thursday,Finch West Station,8,General Delay,14.0,28.0,B/W,1630.0
2019-04-18,87,16:00:00,Thursday,Main Station to Broadview station,8,General Delay,15.0,30.0,B/W,
2019-04-18,945,16:00:00,Thursday,Entire Route,8,General Delay,25.0,33.0,B/W,
2019-04-18,165,16:04:00,Thursday,YKMS,9,,8.0,16.0,W/B,3305.0
2019-04-18,24,16:20:00,Thursday,St.Clair ave to Finch Ave.,8,General Delay,20.0,40.0,B/W,
2019-04-18,935,16:25:00,Thursday,JNST,1,Mechanical,10.0,20.0,N/B,3157.0
2019-04-18,7,16:25:00,Thursday,Steeles and Village Gate,5,Investigation,8.0,15.0,S/B,1215.0
2019-04-18,61,16:30:00,Thursday,Eglinton Stn to Bombay Loop,8,General Delay,22.0,36.0,B/W,
2019-04-18,56,16:30:00,Thursday,Eglinton Stn to Donlands Stn,8,General Delay,26.0,44.0,B/W,
2019-04-18,51,16:30:00,Thursday,Eglinton Stn to Freshmeodowsat Don Mills,8,General Delay,23.0,41.0,23,
2019-04-18,142,16:30:00,Thursday,Bombay loop to Church/Richmond,8,General Delay,36.0,66.0,B/W,
2019-04-18,11,16:30:00,Thursday,Davisville Stn to Steeles loop,8,General Delay,17.0,30.0,B/W,
2019-04-18,52,16:31:00,Thursday,Lawrence Station,9,,21.0,42.0,W/B,8108.0
2019-04-18,600,16:43:00,Thursday,Pine and Lawrence,6,Emergency Services,1.0,1.0,E/B,1555.0
2019-04-18,88,16:45:00,Thursday,Brentcliff and Wicksteed,8,General Delay,15.0,27.0,B/W,
2019-04-18,95,16:47:00,Thursday,YKMS,1,Mechanical,10.0,20.0,E/B,1645.0
2019-04-18,29,16:50:00,Thursday,Dufferin and St. Clair,1,Mechanical,8.0,15.0,S/B,9101.0
2019-04-18,935,17:00:00,Thursday,All along Jane Street,8,General Delay,1.0,20.0,B/W,
2019-04-18,35,17:00:00,Thursday,All along Jane Street,8,General Delay,5.0,10.0,B/W,
2019-04-18,63,17:04:00,Thursday,OSTN,4,Utilized Off Route,9.0,18.0,N/B,8154.0
2019-04-18,117,17:08:00,Thursday,SWST,1,Mechanical,12.0,24.0,N/B,8114.0
2019-04-18,123,17:09:00,Thursday,Brown's Line and Evans,1,Mechanical,16.0,32.0,N/B,8097.0
2019-04-18,995,17:14:00,Thursday,Brimley,5,Investigation,11.0,22.0,W/B,3538.0
2019-04-18,63,17:30:00,Thursday,EWST,4,Utilized Off Route,8.0,16.0,S/B,8194.0
2019-04-18,12,17:30:00,Thursday,Midland and Kingston road,1,Mechanical,25.0,50.0,E/B,8455.0
2019-04-18,133,17:36:00,Thursday,Markham Road,1,Mechanical,7.0,14.0,E/B,3417.0
2019-04-18,29,17:36:00,Thursday,Princess Gates,1,Mechanical,7.0,15.0,N/B,9104.0
2019-04-18,11,17:37:00,Thursday,Steeles Loop,1,Mechanical,14.0,28.0,S/B,8378.0
2019-04-18,29,17:45:00,Thursday,Dufferin and Wilson,1,Mechanical,8.0,16.0,N/B,9023.0
2019-04-18,902,17:50:00,Thursday,Warden Station.,1,Mechanical,10.0,20.0,S/B,8936.0
2019-04-18,929,17:52:00,Thursday,Dufferin and Bridgeland,5,Investigation,10.0,20.0,N/B,9138.0
2019-04-18,47,17:55:00,Thursday,Lansdowne at Dundas,6,Emergency Services,13.0,26.0,N/B,1053.0
2019-04-18,927,17:57:00,Thursday,,9,,13.0,26.0,,3158.0
2019-04-18,60,18:00:00,Thursday,Entire Steeles Route,8,General Delay,56.0,62.0,BW,3235.0
2019-04-18,95,18:00:00,Thursday,YKMS to SCLP,8,General Delay,15.0,25.0,W/B,
2019-04-18,110,18:09:00,Thursday,Islington Station,1,Mechanical,12.0,24.0,S/B,7965.0
2019-04-18,38,18:20:00,Thursday,Highland Creek,1,Mechanical,13.0,26.0,E/B,1707.0
2019-04-18,34,18:30:00,Thursday,LBEG,1,Mechanical,4.0,9.0,E/B,8730.0
2019-04-18,944,18:44:00,Thursday,KSTN,6,Emergency Services,9.0,18.0,S/B,8080.0
2019-04-18,95,18:45:00,Thursday,Ellemere and Claudis,1,Mechanical,12.0,24.0,W/B,1750.0
2019-04-18,131,18:48:00,Thursday,Mclevin and morningside,1,Mechanical,9.0,18.0,S/B,1672.0
2019-04-18,37,18:49:00,Thursday,"On Islington, at Rexdale",5,Investigation,18.0,28.0,N/B,8059.0
2019-04-18,95,19:40:00,Thursday,York mills and Victoria park,1,Mechanical,14.0,28.0,W/B,3467.0
2019-04-18,70,19:49:00,Thursday,Coxwell station,1,Mechanical,22.0,44.0,W/B,8710.0
2019-04-18,113,20:16:00,Thursday,Danforth road and Birchmount,1,Mechanical,20.0,40.0,E/B,8531.0
2019-04-18,21,20:35:00,Thursday,Ellesmere Rd,3,Diversion,25.0,39.0,N/B,1366.0
2019-04-18,47,21:00:00,Thursday,Queen ST/ Lansdowne,1,Mechanical,20.0,40.0,N/B,1049.0
2019-04-18,106,21:11:00,Thursday,Pioneer Village Station,1,Mechanical,20.0,40.0,S/B,1270.0
2019-04-18,17,21:41:00,Thursday,Birchmount and Eglinton,1,Mechanical,12.0,24.0,S/B,9211.0
2019-04-18,127,21:50:00,Thursday,Townsley Loop,1,Mechanical,20.0,40.0,E/B,1071.0
2019-04-18,985,21:51:00,Thursday,Sheppard & Consumer's Rd,1,Mechanical,12.0,24.0,E/B,3471.0
2019-04-18,511,21:52:00,Thursday,BATHURST STN,1,Mechanical,5.0,10.0,S/B,1148.0
2019-04-18,54,21:57:00,Thursday,Fortune Gate on Lawrence Ave East,1,Mechanical,14.0,27.0,W/B,8898.0
2019-04-18,59,22:00:00,Thursday,Lawrence West Station,1,Mechanical,30.0,60.0,W/B,3300.0
2019-04-18,89,22:00:00,Thursday,Weston / Jane,4,Utilized Off Route,10.0,20.0,S/B,1123.0
2019-04-18,70,22:18:00,Thursday,Coxwell & Plains Rd.,1,Mechanical,30.0,60.0,S/B,3126.0
2019-04-18,16,22:41:00,Thursday,Danforth and Savarin,5,Investigation,15.0,30.0,S/B,8604.0
2019-04-18,39,22:52:00,Thursday,FINCH STATION,1,Mechanical,9.0,18.0,B/W,1640.0
2019-04-18,36,22:56:00,Thursday,Driftwood and Finch,6,Emergency Services,10.0,20.0,,1206.0
2019-04-18,32,23:12:00,Thursday,Eglinton West stn,5,Investigation,11.0,22.0,W/B,1060.0
2019-04-18,73,23:22:00,Thursday,"On Albion, at Finch",5,Investigation,20.0,40.0,S/B,8082.0
2019-04-18,52,23:22:00,Thursday,Lawrence West Station,5,Investigation,18.0,36.0,E/B,8190.0
2019-04-18,24,23:25:00,Thursday,Victoria park and Lynvally Cres.,1,Mechanical,9.0,18.0,N/B,8568.0
2019-04-18,53,23:30:00,Thursday,Finch Station,4,Utilized Off Route,18.0,36.0,E/B,1509.0
2019-04-18,25,23:35:00,Thursday,Don Mills station,4,Utilized Off Route,9.0,18.0,N/B,8793.0
2019-04-18,68,23:37:00,Thursday,Arkona and Warden,4,Utilized Off Route,16.0,31.0,N/B,8875.0
2019-04-18,52,23:39:00,Thursday,Lawrence West Station,4,Utilized Off Route,18.0,36.0,E/B,8216.0
2019-04-18,85,23:39:00,Thursday,DNST,4,Utilized Off Route,18.0,36.0,W/B,3428.0
2019-04-18,39,23:40:00,Thursday,FINCH STATION,4,Utilized Off Route,9.0,18.0,B/W,3419.0
2019-04-18,84,23:40:00,Thursday,Sheppard Yonge Station,4,Utilized Off Route,10.0,20.0,WB,1209.0
2019-04-18,165,23:40:00,Thursday,YKMS,4,Utilized Off Route,10.0,20.0,W/B,3167.0
2019-04-18,57,23:43:00,Thursday,Midland and Sheppard,4,Utilized Off Route,16.0,32.0,S/B,8740.0
2019-04-18,102,23:50:00,Thursday,Markham and Progress,5,Investigation,15.0,30.0,N/B,8936.0
2019-04-18,102,23:53:00,Thursday,Steeles and Markham,4,Utilized Off Route,10.0,20.0,B/W,8560.0
2019-04-18,86,23:56:00,Thursday,Eglinton & McCowan Rd,5,Investigation,10.0,19.0,W/B,8824.0
2019-04-19,35,00:28:00,Friday,JNST,4,Utilized Off Route,9.0,18.0,N/B,3210.0
2019-04-19,47,00:35:00,Friday,lansdowne / Queen,4,Utilized Off Route,15.0,28.0,N/B,1380.0
2019-04-19,61,00:36:00,Friday,Eglinton Station,5,Investigation,18.0,36.0,NB,8372.0
2019-04-19,71,00:37:00,Friday,INMD,1,Mechanical,1.0,1.0,S/B,1067.0
2019-04-19,51,00:39:00,Friday,Leslie and Finch,5,Investigation,30.0,60.0,SB,8356.0
2019-04-19,7,01:14:00,Friday,Bathurst and Davenport,6,Emergency Services,10.0,20.0,NB,8150.0
2019-04-19,300,01:45:00,Friday,KENN TO T3,8,General Delay,20.0,40.0,B/W,
2019-04-19,300,02:04:00,Friday,kenn,5,Investigation,20.0,40.0,W/B,8604.0
2019-04-19,52,02:17:00,Friday,Martingrove and The Westway,6,Emergency Services,1.0,1.0,EB,8354.0
2019-04-19,320,03:00:00,Friday,Yonge and Queens Quay,1,Mechanical,3.0,7.0,N/B,1235.0
2019-04-19,320,04:41:00,Friday,SYON,9,,7.0,14.0,S/B,8882.0
2019-04-19,72,05:17:00,Friday,Pape Station,9,,9.0,18.0,S/B,8435.0
2019-04-19,116,05:35:00,Friday,KNEG 04H56,9,,20.0,20.0,EB,8658.0
2019-04-19,124,05:40:00,Friday,Lawrence stn,1,Mechanical,20.0,20.0,E/B,1340.0
2019-04-19,52,05:42:00,Friday,Lawrence stn,4,Utilized Off Route,16.0,34.0,W/B,8115.0
2019-04-19,100,05:50:00,Friday,BSTN 06H10,9,,10.0,10.0,NB,8705.0
2019-04-19,77,06:00:00,Friday,RUST,9,,24.0,24.0,S/B,1009.0
2019-04-19,94,06:03:00,Friday,OSTN,9,,12.0,12.0,E/B,1052.0
2019-04-19,91,06:14:00,Friday,Eglinton / Bermondsey Metrolinx,3,Diversion,1.0,1.0,B/W,8516.0
2019-04-19,109,06:16:00,Friday,Blossomfield/Flemington rd,3,Diversion,149.0,189.0,B/W,
2019-04-19,165,06:16:00,Friday,Finch and Weston,9,,22.0,45.0,N/B,3270.0
2019-04-19,70,06:20:00,Friday,CSTN 06H15,9,,15.0,30.0,NB,8731.0
2019-04-19,36,06:34:00,Friday,HWLP,1,Mechanical,9.0,18.0,E/B,3259.0
2019-04-19,100,06:35:00,Friday,DMWF 06H34,9,,10.0,20.0,SB,8623.0
2019-04-19,52,06:47:00,Friday,Terminal 1,1,Mechanical,20.0,30.0,E/B,8391.0
2019-04-19,900,06:50:00,Friday,Kipling Station,9,,11.0,22.0,N/B,8004.0
2019-04-19,112,07:02:00,Friday,The West Mall and Rathburn,1,Mechanical,20.0,40.0,N/B,7938.0
2019-04-19,129,07:20:00,Friday,STC,1,Mechanical,10.0,20.0,N/B,1504.0
2019-04-19,91,07:40:00,Friday,Sloane / Eglinton,1,Mechanical,24.0,48.0,B/W,8516.0
2019-04-19,29,07:41:00,Friday,Dufferin and Lawrence,1,Mechanical,10.0,20.0,S/B,9024.0
2019-04-19,985,07:57:00,Friday,DONS,9,,15.0,32.0,E/B,9069.0
2019-04-19,29,08:00:00,Friday,Dufferin and Lawrence,1,Mechanical,6.0,12.0,S/B,9040.0
2019-04-19,925,08:12:00,Friday,FMDM 08H25,9,,10.0,20.0,SB,8830.0
2019-04-19,935,08:44:00,Friday,Jane Station,4,Utilized Off Route,9.0,18.0,N/B,1311.0
2019-04-19,47,08:45:00,Friday,EARL,4,Utilized Off Route,10.0,20.0,S/B,1022.0
2019-04-19,33,08:45:00,Friday,St Clair W Stn,4,Utilized Off Route,20.0,40.0,,1228.0
2019-04-19,41,08:45:00,Friday,Keele stn,4,Utilized Off Route,12.0,24.0,N/B,1265.0
2019-04-19,35,08:46:00,Friday,Jane Station,4,Utilized Off Route,10.0,20.0,N/B,3316.0
2019-04-19,74,08:47:00,Friday,St Clair stn,4,Utilized Off Route,18.0,40.0,N/B,8183.0
2019-04-19,939,09:03:00,Friday,Finch Ave E/ Bayview Ave,1,Mechanical,16.0,32.0,E/B,1713.0
2019-04-19,81,09:08:00,Friday,PSTN,9,,8.0,16.0,N/B,3104.0
2019-04-19,36,09:14:00,Friday,HWLP,9,,6.0,12.0,E/B,3369.0
2019-04-19,36,09:16:00,Friday,FWSN,9,,6.0,12.0,W/B,3266.0
2019-04-19,55,10:11:00,Friday,Jane Station,1,Mechanical,20.0,40.0,E/B,1603.0
2019-04-19,54,10:15:00,Friday,ESTN,9,,16.0,32.0,EB,8657.0
2019-04-19,54,10:15:00,Friday,ESTN 10H28,9,,16.0,32.0,EB,8657.0
2019-04-19,91,10:22:00,Friday,Cassandra Blvd and Underhill,5,Investigation,24.0,48.0,S/B,9100.0
2019-04-19,72,10:30:00,Friday,PSTN,5,Investigation,18.0,36.0,S/B,8447.0
2019-04-19,25,10:30:00,Friday,PSTN,5,Investigation,9.0,18.0,NB,8878.0
2019-04-19,17,10:50:00,Friday,Warden station,1,Mechanical,18.0,36.0,N/B,8490.0
2019-04-19,70,10:59:00,Friday,Bermondsey on O'Connor,1,Mechanical,30.0,60.0,E/B,8742.0
2019-04-19,37,11:03:00,Friday,Kipling Station,1,Mechanical,25.0,50.0,S/B,7957.0
2019-04-19,35,11:16:00,Friday,Finch Avenue West,5,Investigation,10.0,20.0,N/B,3314.0
2019-04-19,102,11:17:00,Friday,WSTN,1,Mechanical,10.0,20.0,N/B,8463.0
2019-04-19,68,11:27:00,Friday,Warden & Steeles,1,Mechanical,44.0,78.0,NB,8900.0
2019-04-19,21,11:32:00,Friday,Brimley and Finch,1,Mechanical,22.0,44.0,S/B,1531.0
2019-04-19,85,11:34:00,Friday,DONS,1,Mechanical,11.0,17.0,E/B,1738.0
2019-04-19,807,11:50:00,Friday,Wilson Stn,1,Mechanical,5.0,10.0,S/B,8601.0
